tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,puuid,region
MASTER,I,oHdObFrpAc5_UW7phpB2nzzQrdD4QQL9xagwtd1URX_blEk,Atakush,56,42,36,False,False,True,False,I26wfFqlgDczma9h5dsfrOuhABrllB-xPKJAt8ARYPC2qQpE8xLvtw-gUc98fe8fa8s2iJbJqpuJxw,tr1
MASTER,I,hjGQ2wemBe6IYJdIYY8CoHxFxDvS3sZhJZ52y97g2y2Ycg,BYpas1903,0,24,24,False,False,True,False,9pYZj6Yaq5ZkDvLMc2GVU0TgyQXJ4HnVEiVmUWXNGXfcyBHDCucg_5Eyy9yY_aZyzOD_9Ru8PjR_sg,tr1
MASTER,I,2UpEuIEsswBcEzTOY5kF_Ib8j1ZZekEXK22OIHknE14N2HpOwTNaVm7n_A,Magilimire,25,26,19,False,False,True,False,Ub8mB32nEZnIZIzJ73_jOBf_WZpG0yF90CMY3PdZshvAdRMFFwrmm2ihFV_xag53XiK16FHWTVJhVg,tr1
MASTER,I,RjeDbLCXWrJPx4EQ4UxOfb-qMGnwqo9VLyzcgzt3KHOYoT8,YPT Libır18,0,22,15,False,False,True,False,jsw3jryCplM14m_y6y_8Zsb1KDXFvq3C8fdqI-kmFU5T4L6ldvUUEuDb6kVtafmQaGDp49m3GHWhLw,tr1
MASTER,I,3uxgZt-KEjdsZSEZCB7VlsA2naM4H7fpztcXe_DYn9Ewxs0,SpoNk,1,30,14,False,False,True,True,wvlAz2JLKnjzzfXIW5teP7pcMN6k9BgYlPY8CBZ8YvESoSC3HIrWur7NcekacPjgoXVmdy_QLliBpA,tr1
MASTER,I,U7Q0VPxe7VRqF3e5Fdd27z3St_MsxhiFR8FJHU-RozsaVpfOQp2efsJyTQ,Kaympeterr,36,24,14,False,False,True,False,I6-nExW2xgCpIaao69PMMHS9b3PlRi0YpErj4vLVXPM4ShDdSs1SnPftZc9oGsjFE0sDe2UTO-tRZA,tr1
MASTER,I,JVVeSBFYpx5sapfJw8bK0HICFkE4s3MB4-RjQRkyeVdtCIHhRLldmFyu3g,Zolithine,0,23,18,False,False,True,False,0c3InvGZ_y--k5SGDNweRFWqGY_BNaDO4ZAUozYohBc9sM2NOrg2BCyvOd6uh2T-kVDSqSXEfdWwTA,tr1
MASTER,I,JQ7iaZUFFx8XV7JxqBja2qjMWI6RTd7A6D9NwasSjrAD,orak,72,36,26,False,False,True,False,dEE5rqyVEfdjgmJ4-JaKV6zyulBVuPj5tgtUD2TVB1AdfsClW7wFc233JJqc75o8qAH9kMUR1Zu1iw,tr1
MASTER,I,Bg7XZP-n3jsIKTPXmK-0l3P6vUWxEdUO20AJ1bvqlmnl4w,Avo,1,18,8,False,False,True,True,QdNt1HcD5dbUuGvZDzJj2MLeJrP6VxtTidHRrGFx13QYhHKtMw-LbnA719CjZGiujCz_UOJpM7H2Uw,tr1
MASTER,I,Lw46q9JzGrjuEmthVlps_aPRLGPpMoiMDMVyvp-OnzE_P1ikRuH036bCIA,,35,36,31,False,False,True,False,JR1-WRQ1mMZHVcbyhtGRTFdV-nqvpSxUlfbRy5b3nrk3X2skkgVEQbaFFHxmu-7VZeI4i3iHIMxuyg,tr1
MASTER,I,03mk2aGqSY-TfiE55jFOs_rcSd5mq-fMOlfbEctMDespjx8JiuvFAlmjww,im not ur bf,1,16,6,False,False,True,True,PxKF9emUw__eu1a5mRhFA5XjLk79PG1FbC7pgjlSN_u-Ly0ZB_NXsqKgFbNMGquSt7x4ski1RXysig,tr1
MASTER,I,a0j0TDD3bW7piRj9nxt1zp8n9HTkae9TGlxzTi9ipYeHDKkkqRsPGAEQQQ,Elonuzda Pat Pat,63,43,28,False,False,True,False,cbI2YA3qqhxf4-iGlO4JVRA-9p2HNrXe8S2q9RRV8qlKljVDW_QM0amrlRjQJrIw3NakaX1T-VrbAg,tr1
MASTER,I,fFnNyJqyaMs1vVx2Qef9EyWJXsTL4bpmKVwse2Y3FdamggLZ4qR8TppbwA,EOG,1,23,14,False,False,True,False,TFFFGJUpPqdoj7zj4dHD55POssmpkQkYD8E_2cCT6tx6n8YNTef5K0HIY8KaHtUdHYodyZTwg3k9Bw,tr1
MASTER,I,5N2TLpiA0h9TRFFrjaPUOC_tzCP81keLM0t7fDgCR1A_bpF1SGElGTFr1A,GÔTUM KOCAMAN,0,33,28,False,False,True,False,v08azFaWSDIytJ8un10K1V6JXObojCp08M4pjdYJfhCGs9oUB4oIEQidf9uy-Q8hGwULOCvLIfFeFA,tr1
MASTER,I,rvSf-tFtg6-n7I0JdtRRWtIOheZJgAsWqU1Z6Q4SRqHuyA,EbûSufyân,80,42,27,False,False,True,True,5_o4t8qvvRwrlvaWuN-ma7H3CTYkEXVwzG2bVd-LT183TSp3SJVLWnjpLyf818oHiXgqhdEJBs8EEQ,tr1
MASTER,I,E5tHU6YK55xfH76NoZtFrh1R223AdOQeGh4pLVupFsYO5sugiZgwUQf77Q,none can gap me,53,21,7,False,False,True,False,xM577TZXPt9ONdFjaJvN0psDNQEzzjTK7TLRIJxCUKNM3Z6d0UPRknpzMr5Bab08-eCUGFh68ua4KA,tr1
MASTER,I,pZm8iOnWhjQ9ZMicmrlSGC0vE4SkUQwLo9icF1iGxGjM-0LgAbSD7y5Ezw,,67,25,12,False,False,True,True,VFsKS0gDhSQvo0TBiVc1owXOrn4llKk1LnPpSf5sIVcW6RcXivIGU86Qta-FqH3ppeuNIwudk5so1Q,tr1
MASTER,I,t8qrKyqd74O89Eqjol6ALE3UaIU13-WzVpZ9r2mY5Vpa_w,just kidding,1,29,26,False,False,True,True,6_21rYqDams3ZdOmVloZJG6ssXFyo_MLjz6Pw78Bgq2LrWTl4iZpTRT4FR_c-RfeDJy63N8KrLkfgA,tr1
MASTER,I,ZmkV9RMp2CZoGvpVo1HWO-duS5rmKix90WG9ydGIOu1PCQ,Klpclr,1,21,16,False,False,True,False,S4aiSJHQ1QltGJxBowrbMtpPLPTUK9SbS5XvHdkQVTVFrkLFQpg0Rl4X6S-ln-JddsUWDRDiPI9XJA,tr1
MASTER,I,wV4kKpvSbtN_DYF_VCYyt6gfTAO0b8uvf2uyYsMlGGalMuc,YASTIK KILIFI,1,21,12,False,False,True,True,mDN9Uz7WHKsx0xXW7jjotHBDr_127sEcgIXs3hjIA_lJ3e16iXdutPdMzceAYboiuCIorAwxH0XSiw,tr1
MASTER,I,3DPS2g3vgRQp8QFZ10qKTkWRiVI8-nmgU3F_0BtDKuy83U40k8bdWZg4AA,DD Queit,71,43,34,False,False,True,True,HUg6VhUjwS3xZjI-s8oYAOGz9NRyUrunwwapFv4wyWSFjDmeq701wz8i7UrX0DOlSHLUz5OGv0lLsA,tr1
MASTER,I,ZCcKHLsT-NaE16zGRzyYA3R9qz_J8rYaMWoXng24-h-qNQ,FF This Game,24,28,18,False,False,True,False,mXd-asHtM_yGZtHBmqXJM4-lRMEbC-Bo-x7WTtVMnbo29q2rAtSfm4klCDrcdcdFsE3U9H087ghi0Q,tr1
MASTER,I,jz4GYaPtLShpziBFhpjaOnFpF-kFKQewi0Wmy3UFJGgrBI0,yizzy,1,31,32,False,False,True,True,kCtA3pubwNwn46emxyTpjGwPGFJliw1J77rhSZDPxmkU16DMapgigr48xFBgc8LT76tu2lj1xsmMWQ,tr1
MASTER,I,AYfEeDq2IxwnQJ9P5aSx9J6Zkuu_AtDUXE6CC2HtsUus50h049YdCDynkw,love kite,0,19,3,False,False,True,False,zN8sKkwf5k98xfRIANoRrIzKh9cqmYy9xNKZvC0l94Oce9jafKTEoSWuFtwBZJ1NjsuLJt3zN37cvw,tr1
MASTER,I,snVHq0cXSocOWNb26RGyRkq8SmMu-IHK9bZTLJ37QBrwRy8,IAMLOSINGMYMIND,1,19,13,False,False,True,True,RfbmOhJFF9ieyJcEkmSYIj-JGzrximZcM8D71gxNA12QxSDsj1Djl3mAFKFPNCAk2Yw3NlBwWjR5Yg,tr1
MASTER,I,tkkFaKM2NDEOJ99PRjTe4d3YX_Kk_LGq6HExozv_mXEE0A,Xayaşkk,1,27,24,False,False,True,True,ePchfqw2jDirznQAI9krt62SuaWFuzFNEkYiipcPgRGssTs0fyoUcoN3CmnaKFEkrVUoMm21MAwRjQ,tr1
MASTER,I,xOUQNOJ1d6vuKYGwYAkG-n9nWesnytx8MyFNqim9wwnnmg,THE MAN,1,27,24,False,False,True,True,IzIjH4WqjBii02er5tVdj2d_DPX6ZDnwYRRQ_xIP_zlw7jWMPw6DSCd23scDfLasQk8kUhWq9cnJ8A,tr1
MASTER,I,V6rT3mZYfX3RmMO70WUzXO9EBuUHNgbbL9tNXEAZck195w,Opender,5,31,32,False,False,True,False,iZ2AhNBP7HrLPwuCetBwtw3DridGy8aBol8SYaq1KVUJebsryFwNbqRoFgv63vHIHevNbNl7dQB8tA,tr1
MASTER,I,uXl2vQHT6aKBPHs5Qxc6gLNzzbCU12NzuDDLqODFqUQRr7LRT2ByaCEagw,Rêaper,24,27,18,False,False,True,False,0qz-nJ3Gvm7om-tVVNwzT8syn8Ftie49usRA2LJbEmT8OQg39dYbPmid-okh38Qip70ImgLk9m3KBA,tr1
MASTER,I,MOixv30_H80SoAzGB0_-VzOf0ws9DUyYWK1IVT0f08kCjSA,F L E İ S C H,1,46,32,False,False,True,True,Hu61KFW-yZQs3FbYefRnUlpUwviB3dly_Jral8b03G2PDgCR8ImxR7DtrMXxWQ02jiUHSdTTKxPJ_w,tr1
MASTER,I,FAB26WZaP0txGVp1rUUTsSKw9JKMPvDTo9mtlyBhPTBFjQ,I am RikiestA,194,63,60,False,False,True,False,bOI4cd4ZoCZKe4dJcGOxi2moGEK_ngd44t6f9onaviX6j4O0dAevhGuQxhqf41O2TaJgcqegACb57g,tr1
MASTER,I,AVkxAbyjexn-SSwm7HPgMhK0IJftAl-6BkfwKvY6lQSHqg,papel sama,0,29,20,False,False,True,False,9We2lZn7E1i-Yen1huwjWORAdc6lu43HmgAsWIBzIe2GAbUmup36zJndixzNBxN2H6a_PXKxijG9fw,tr1
MASTER,I,tV4OM7BuRhZPgjNJf8NezYyRUIpI8tehjao_vLDUZEaF1b4,Space Attack,20,49,35,False,False,True,True,dTthAbHl-isW0VO9j63-BwRKMabm-IoYmVckWNtQz3SEZDPKfmJj1KmpdSH2d14RjBRItRP9H4AIcQ,tr1
MASTER,I,nVflRh9BFDEDZSpQbC7HPnUKLTzqj91yTj0KyZSf33PaJZogTgzEIw5-Sg,Vunex TFT,121,89,82,False,False,True,False,2Vn1JQroWRth1d2IgJ-4D2VTaLlchIuyd7aKSJAITTDLp5CEelNxeJ8jxQn_nVNHr7F2cj1fIgX9Ug,tr1
MASTER,I,MFYQ82KeYfsnH8lhJpsMmthSBnAy4G8xiOZjG6dJOIv1rw,Arsene,1,23,14,False,False,True,True,aXxWUNKMR56bKUPZ6cnGNQEXtBKPrQs0SLgoqVAVHAs0chKykVEjdaCnorXOirMtGPo0LIgewBZE1A,tr1
MASTER,I,wi8v56k6FkGbSWcgVbNcs2Bg2TuEZ1YbICxPzeq_4TZrcfo,ESC0RT FATMA,120,51,28,False,False,True,False,2aPC-lgb0gjRnOxVq5bMLNndgb6pOXf9iQGyq-j3cpv2CtQSkhKcMa9vPe9unpZtwU2AIJQNVhdeNw,tr1
MASTER,I,B5W3RSeVzCLCXeT-A2YgbGdWBF8iniWHVucSLcY2FjCeuA,RuIer99,197,27,14,False,False,True,False,uux2GMpUl75QoPYEz6ncD-yUKLjnkTqUSAFkHqVwXHUlA63OEdouIRc5D4LkDMxgz6Qc2Qhv1ACmpQ,tr1
MASTER,I,iYvUCKnSzAsG_9WCnVrkOj6rDZCyd_60bAQ14yLkB1Z4Xz4,Forza,45,34,29,False,False,True,False,FX8yNnoLpUrLqzhO85XXRsBjscmp3WNAIs2iEGKzDJ_3bi5G94iTB0qei873Tnz_ycpGiftHMAMM_Q,tr1
MASTER,I,TP-eUrnlKNWk74hG0hnzw2XRf1BJrhK8ZYbaONBHSS1gnWE,TrueAlpha Rengar,46,32,28,False,False,True,False,J1tTXEQIxGPMA_dkOpYAP25_2tNhsVop6H4ha8j0QgONIOelmIU5ZnnQ-v0U5DnsdVZyKnwVvp9Gvw,tr1
MASTER,I,FP-mMPynuZldhzUaR6MO08UhuZ_Vj4eaIwXoh84jxDYx_eY,L3YLA,0,30,25,False,False,True,False,8oWnTVgE_4EnOwzw_79AqqddN6KcOkrMXgDjux7yoAtxQY6yQDRegBWdvQZtXltP-XQtngvLgaiQ5w,tr1
MASTER,I,wut67rPbfDO3G9jFxhLtLiSyeKbZSZMWTBOUA531S8LfemFLY8ccU-2V-A,next to me you,1,35,17,False,False,True,False,QlJZbn78cwfMvDDnAes51lRJgvTT0g6NONnihiY23SNB4kaFpt_V2eY9PC-zmkYZMyF8AnAAmi1K9g,tr1
MASTER,I,sC9mO3c_rBU-yyrppNXCMUBwWssAFJZ6fN9nwnOBlY5wESY,hiç sevmemişti,118,29,23,False,False,True,False,0PSjsg465lvNt3p_X-A3OKKjEN_SNPfHWe6cUBMhtkqOiBDBwfwZ-QJttONwoEt31zpGCjyIYTMjrw,tr1
MASTER,I,nwaOjoBoIxH80CP4TIWmwWIHiErOPeQiBhChLgXpuvdN_CA,uPss TopMaster,93,40,35,False,False,True,False,tdJxHRMckMD-CcYdz3uFrCAF34-JxD5fMtzCApY9K92lAN0XQ5qphlPQQ9QYg3FwFpM2ZGVZLEPJOQ,tr1
MASTER,I,DufugLCRR9R6SanhlW9QzCc-qZxxlgN-7HcRNVN9at3dxEMA9i5TwzVvpA,ecl4rky,22,27,22,False,False,True,True,IhKPqKQEmPvOe99paHRrt6KqBUrSPerVf-00OXRxyrS_Q8-VqgRQrcb4Q6Hui_o5VlV0_K6zSeXn2g,tr1
MASTER,I,FOrgJKGGSOdJ0mZSiyU19-_hc72g18j0cKnqf0bvmMeUNg,USKUDARLI,94,35,20,False,False,True,False,_BycNvBeuOXAbnHqGOREI25KsG_cE44n1gyOq5_8Ccnub62Dusmxxb2bEwtHA6MHsVG6NK-HsnGKNA,tr1
MASTER,I,Jvm6D2TehUoikGJyNELnhSR4VQfHgDepb6Djve_8t7mqYgGE2YByJYvaCw,Âk48,15,32,27,False,False,True,False,5-dkklYS2RFzaaA4QA4bQygPAuMW48dnLE1KB3-x84l3nNAWHVLHpXZsASZO9JdLbIGn1e-A7pSACw,tr1
MASTER,I,EjpiULq-yHNLa6XO8KSC7H7qXKIB5P_YX_ezLRWagxRNeA,Novaiser,24,49,46,False,False,True,False,6s2WBqdTV12TI7FpILKUmuLlUCvo_5NqNAEt4Er_lE2R6rwXOFq_vG9BRKF79z2VlNy3qwz1XvZY5w,tr1
MASTER,I,22vfawh8BNJlXxNuM59qgoTpAEYT0G2sIFleA8zpT63zMQ,Mamiodas,119,42,29,False,False,True,False,UHVnIPNQ8q7mgHLYAX2omwBhige56G8zi_9ADXWjJMJswPn8WoD-SZjHH1ItkpaIk0xDr1e2x-AHQw,tr1
MASTER,I,Eibty6SL2k65H7ClmFWTCuyzGchNdD7rZEVqhFSRtAeamQ,Rust ln Peace,21,26,17,False,False,True,False,lBtJoBgqcHT9VdrMRoPv6NoVNijbil_BbQcclWxGCZ0zgTPT3WbP-d2BSb2LJGpkNqI4Op4-LRLRgw,tr1
MASTER,I,AqocFqlNWlXkQ1GiM--u9ndaAKSwA5UP-SjL3kxNxWRrhy4,Mirmonn,31,22,13,False,False,True,False,qAqrQeRjAcZzxId26lBnxKvf18BJx5oD_eHnwrIQAOacfRj9cKO7nFAT7GCwLDX7bT1wbrqQ3FFYqA,tr1
MASTER,I,nzNaYE2IfYSx1g1XpOe4EFxOkxpVS-Sr92HDpPO55GdQiv0,The Cure,202,45,30,False,False,True,False,XPX5VmDieluJmp3MqymaRYQO0b5xpvfsTnviHIPQfpY6SZ42k28I5VSBRKMnRHw7INQimZ9kBl3kpA,tr1
MASTER,I,NR2chmRsorEY5iTMz3j80_UVHWGsLHQYPZ6uLVDSO1JPd98,engelli birey,0,22,12,False,False,True,False,KGcMLPYKaqoPrzTazyyvobeDjY2bxEB0f2br6-Pb59gPC81uC00jCI9DjIH_Y66bb0SnJLW4qpralA,tr1
MASTER,I,lwzfNyDrQWyCLSYqXuPTGP6iA3M2ZBC3aDWA-dqFmU1OJA,ANGRY Daddy,0,31,27,False,False,True,False,sBrmKM1zKZjimZPZBhKnHDz0lUFuWTKH7MBtt5eoOh46v2HBzMw2NS3MCa0LIvfwHyNJxr_9iEkKPg,tr1
MASTER,I,mkYZdwWt4zt4Yjok_EomD8INPQ1AOu1M-zsxf1hgj4YU-jM,Euphonium,66,56,50,False,False,True,False,Uff0njRfHLXIvY9fNryR4uyaOsA7-bKDRclC-ICRec25adp6mZX-W-cXYF2jkLfJsO0rz2U-t2K9bg,tr1
MASTER,I,hJtHc2acfZfL_4406JYqJaHCfUshUJUylYzJSje56pZIGJLJHBTS-E3Kuw,ahri buff,1,19,11,False,False,True,True,EsPZ2zfhfnVOprpDSwiTCvi4tYq2-nIkP95R89pemMzsa8hmHTPHKR2Lq19b26LRHWk0CZVtLmxemA,tr1
MASTER,I,m4778Yp-M3tkiYBPQBKD18egWaZHqNEqqRea_gS7hCbK,Tyret,0,22,12,False,False,True,False,4BUTOQoXiOGIElWF-mLv2p4erTvfSnVAS3hGTlj9X4w9PHzBbUJF-TZTpbackiSE_RZxRfyIJH88Dw,tr1
MASTER,I,PztGF0KtnCknP6AKk7GefsRTBTAd9XRwKesJ2U9YAmkzFQ,EpiIogue for you,26,20,12,False,False,True,False,3q4CtjnJSOllUAshPSk7BDUEJqlYxu-YPSX8g1ve3SDcGn_a_L4dw8JtTM6r0wVBTUNNj80i4shgXA,tr1
MASTER,I,39_UlPMfQv6JWfAEAUtmVmNiZTaaA91CcpA917uO0TiF5sQ,TNG Redbull,1,29,21,False,False,True,True,CP1tcqmGkzrj6qRQBXfUxgOKu8bvtU9c4xQYDtj02o_ERqekO4oYKJV37RGQDHoNxF-NnNFLOHdz2w,tr1
MASTER,I,QgUV7WQ6kRZulgO0RgJq6-djJ8p2KUppOLJJAy6r5YtjVA,mâHSEN,146,41,30,False,False,True,False,NNY8HEorir3lr-6mWlbLrrjHMIYUVyrFAQR0DoXHh0n0OMvpO8s6X11d_fRWD-BjtKghXC5x7dUFKA,tr1
MASTER,I,j9T7XyIKdyda4Xy5BaF_rtvMg_1-OzLhdMKGQwU13A7XdHD1wpfOdVIgkw,Hicolt,112,55,51,False,False,True,False,7F9ehkCDYCc1ltn4MCblgFWn7aNM9CvCTqkeW3VlOxbu-XAZgfxVdDb7B3fmNfzBNUqBCZft9r4Nfg,tr1
MASTER,I,WnINi6H9EvBxBkE7rQFqGzAQTfqNC9gfQSqr8da5fnBm_w,PANZER METO,22,23,11,False,False,True,True,buPHdSmfgW2yRKuXnivB88aH_JWsrVNWqEB24SovAqMjc82wsV98-VDk9AZKCv1HIvdNoOkQkhVROA,tr1
MASTER,I,fHSy8GqN9HuG7FehpPbzljB7W3H5cmQ6wqmjR-50crCIKKs,Nagînî,2,34,31,False,False,True,False,1jTWKLMGPHnDSHuKfZJaA2AAFnxHe4LmuOwa5aK2IlceqQK-iJeZFLUwhGvgdwsWCcXkjA0WktCbCQ,tr1
MASTER,I,-W_gFD8NYXf2b4Oh9IU-Dis3eqBkPQQbUonc-0LGMV4gahpd60d6vhbCFg,Master 9x,43,35,27,False,False,True,False,u3NcYDs6RkHtPzsHBy-zeicBgTCiIV82ckiZBzDdco7Fx-AZHeNuhbd90bUFW9aXx716RgKxGY7GNw,tr1
MASTER,I,iAB-u85Dq61ObRh39XgMK_O3VMtewiDNyVdjaJKsAkGp6A,Avalanché,45,38,32,False,False,True,False,JnsD8KYmYSungIhO0s7el9drCR8sVadiH9eCOg3O_q2Mp_Kc-BMhsoYiZTKRywbrFdCC-usy_p7M4Q,tr1
MASTER,I,a3n3DaI1Tz0TnInWmbMpkRz-zPRz8tbIj_LHIm98gpvMs-A,Devon Laratt,19,25,24,False,False,True,False,ND9CxtIAqtSC91ZZXXXKP2Be7_hWmUzLUHrSZuR5wt_AjaF1dDb0dES2UuK03Jk-cr9Xbbm6k8cl2g,tr1
MASTER,I,-ZHSjPvukAYMAD4B-18aQf8VJ-obwWhjYYPSmPLEa0zIeg,BACK9,36,21,8,False,False,True,False,Le2LkXiLbO6FRXllMdKCbmrmyBHsfg3kWEK525t7PIrfKbc_Gy2AtREHgvxJybVtyH7JcenZNDFnww,tr1
MASTER,I,6UTFv2o9HY0NdOoZoiVoc5Cd_udtzqQiLT9gn_M3oRDIuZ4,Ünili oldum,40,45,33,False,False,True,False,1Vw6eJ55J1UQXL0tarYkxMI3S5xe_FEW3n0IqcFXhpB7lB7GwNKR_QQpVZBE9lE3pB7P5oEkcalBQA,tr1
MASTER,I,rRvQ0G5QlKkgEkkbbFiW_jD441Mcj7wpF0T0aR7DblEpgg,Schutzbrillen,1,48,45,False,False,True,True,DohP5Qs-KA5rmSdjtZygE06zdQDtrHvfbH_GubGjrBIipD8iGN4d72d7057zcgxRefft5oUy_SdBRw,tr1
MASTER,I,tFEfwMMtudJ6961f5MPcr-qcfUrWC7o3XUff6tIzVM8lOzk,UNGOLİANT,0,69,47,False,False,True,False,IEOqk9Q3YMa69Qj0xtwoYxmUnPRcjl95PY5IVG4sjY5xecylrB4Ux6iLln9GXnlQd1nCnc9jH0wfgw,tr1
MASTER,I,GSQKGfxM-6y5r728joPAsLvzhjtv6Sb-P0DdXA4N5syOQg,Dellen,24,25,14,False,False,True,False,4tPpeKdl_-8Mx6sWeLqEFS-PLyVmgRPgmFW8aDPerVm2BeJ3SRBkmexXH-FZd1ylrtWeANvXDfsr5w,tr1
MASTER,I,Scm4QcahZmpzW6NkGPTpANct3Os-y-BjV6SrtfvNPlZM-9A,Euzuro,21,23,18,False,False,True,False,s7dGMFHUjELlStjtOKYOVoMF4DqWTzEgE89W1QXGkVDtL1J10DI2KRK0_UKPuiwpFfO-bEpEJGieFA,tr1
MASTER,I,sXHWVv06HP4kUB2GSXs6kVcHqbtiZlWDjaUdt8NR0d6EJwZDtilKKs9L2g,Rodblac,30,26,20,False,False,True,False,88noYHfKc42IRfUg9Z4KFI4wBm8S6uhTKIgU6pD2daKY_aTKG0oxbRtWC90nqXESxUFic2Mn85Z0Iw,tr1
MASTER,I,QacrCnwgXOnFxYWXkj3E6XUqpTSgGialVbCZLjf7QogtzA,Silenthaven,1,19,10,False,False,True,True,SPz9wZN38kzLlmjGqSkm9UMGTxXsCIxURmTQpHgBYzl8tw7I30SX-orGhAg-Ef0yS4T79dBEBB0okg,tr1
MASTER,I,J7VCG9EnGDiKtoFvFbGvR-GjgvDnVf3GptiNVLoHVq-xxKIPZST0BHBuJQ,lurkz fanboy,1,18,6,False,False,True,False,PesW9UudHeJbSOHXNsOr6d-5IwJ9Pl5mIDc7Jw9sRPQw1iUnGkQnp4YRoXr9WxplzxyBom_73lzPvw,tr1
MASTER,I,WqqZbhbBH3kbVw-oym4HcSV8F0b4hAab6r6rniKoZUygOis,Ousen,109,28,16,False,False,True,False,E9Lf9c3m6ApRWd8C4395lKPNBWmSnAXVYBA7BjsotTb4FCYgRVRFAuEoAD6Pk1QQ6MxE-ak0Gvro8Q,tr1
MASTER,I,SQnXB2KH-1iuhP0f9Ej6E3-TDiSZlop4IucFSLMINKHlU90,Npc Feel,36,37,38,False,False,True,False,5Z232E5RTm0QQTK6KkAYasCYdjtP3nxTvxkxjjQ7-BnkMqbY9Fw1Kml8lV60ZrPqoVCC-VZ8RwN7tg,tr1
MASTER,I,HFRJA7OP_mvJnY3RgTd1TbpVsi6CMKD7EQLmmmu2mWbVdNSapypzML_dgw,afraid oƒ satan,0,17,11,False,False,True,False,GN2uzQ-swLFOn8Dk_sbyWp5kmXLUvpaTMAijWPhhW4wldXivIEzRE5uJ9tvQarwuZ_xC2CAAHv3kOg,tr1
MASTER,I,GMvpG4Q7-WIMQKQc2cNukWUEaPqbPNqvZzAYuALroFLA-A8,Embrace ur Zed,158,42,36,False,False,True,False,x-VK6_-HXU0Ri_OZc_xr6c2goulIzv-5g7aXlNIC4lc85zzpnOsER4sCHmF8McD8Uctp0iSVTdQKiQ,tr1
